allocation,allocation_recovered_from_invalid,allocation_retry_count,ballot_id,ballot_index,baseline_replicate_index,best_pick_vote,borda_points,candidate_id,condition,direction,display_id,domain,effective_strength,evaluator_id,fresh_baseline_bottom_candidate_id,fresh_baseline_rank,fresh_baseline_top_candidate_id,intervention,is_target_candidate,parse_error,prompt_id,raw_absolute_total,strength,strict_allocation_errors_json,strict_allocation_valid,target_candidate_id,target_display_id,target_fresh_baseline_rank,target_policy,vote_repair_count,vote_repairs_json
-0.14285714285714285,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,0.0,D,steered,neg_help,D,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,B,neg_help_to_top,False,strict_allocation_invalid_recovered:absolute_total:105,p037,105.0,0.05,"[""absolute_total:105""]",False,B,B,1.0,top,3.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""corrected_absolute_cents_total:100->105"", ""normalized_signed_allocation_cents_l1:105""]"
,False,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,,A,steered,neg_help,A,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,C,2.0,B,neg_help_to_top,False,"strict_allocation_invalid_after_retries:invalid_json:JSONDecodeError;parse_error:JSONDecodeError(""Expecting ',' delimiter: line 17 column 2 (char 462)"")",p037,,0.1,"[""invalid_json:JSONDecodeError""]",False,B,B,1.0,top,,
,False,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,,B,steered,neg_help,B,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,C,1.0,B,neg_help_to_top,True,"strict_allocation_invalid_after_retries:invalid_json:JSONDecodeError;parse_error:JSONDecodeError(""Expecting ',' delimiter: line 17 column 2 (char 462)"")",p037,,0.1,"[""invalid_json:JSONDecodeError""]",False,B,B,1.0,top,,
,False,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,,C,steered,neg_help,C,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,C,4.0,B,neg_help_to_top,False,"strict_allocation_invalid_after_retries:invalid_json:JSONDecodeError;parse_error:JSONDecodeError(""Expecting ',' delimiter: line 17 column 2 (char 462)"")",p037,,0.1,"[""invalid_json:JSONDecodeError""]",False,B,B,1.0,top,,
,False,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,,D,steered,neg_help,D,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,B,neg_help_to_top,False,"strict_allocation_invalid_after_retries:invalid_json:JSONDecodeError;parse_error:JSONDecodeError(""Expecting ',' delimiter: line 17 column 2 (char 462)"")",p037,,0.1,"[""invalid_json:JSONDecodeError""]",False,B,B,1.0,top,,
0.45,False,0,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,1,2.0,A,steered,neg_help,A,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,2.0,B,neg_help_to_top,False,,p037,100.0,0.2,[],True,B,B,1.0,top,0.0,[]
0.15,False,0,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,1.0,B,steered,neg_help,B,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,1.0,B,neg_help_to_top,True,,p037,100.0,0.2,[],True,B,B,1.0,top,0.0,[]
-0.25,False,0,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,3.0,C,steered,neg_help,C,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,4.0,B,neg_help_to_top,False,,p037,100.0,0.2,[],True,B,B,1.0,top,0.0,[]
-0.15,False,0,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,0.0,D,steered,neg_help,D,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,B,neg_help_to_top,False,,p037,100.0,0.2,[],True,B,B,1.0,top,0.0,[]
-0.2,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,0.0,A,steered,neg_hurt,A,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,C,2.0,B,neg_hurt_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:125;absolute_cents_total_not_numeric,p037,125.0,0.05,"[""absolute_total:125"", ""absolute_cents_total_not_numeric""]",False,C,C,4.0,bottom,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:125""]"
0.4,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,1,3.0,B,steered,neg_hurt,B,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,C,1.0,B,neg_hurt_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:125;absolute_cents_total_not_numeric,p037,125.0,0.05,"[""absolute_total:125"", ""absolute_cents_total_not_numeric""]",False,C,C,4.0,bottom,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:125""]"
-0.2,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,2.0,C,steered,neg_hurt,C,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,C,4.0,B,neg_hurt_to_bottom,True,strict_allocation_invalid_recovered:absolute_total:125;absolute_cents_total_not_numeric,p037,125.0,0.05,"[""absolute_total:125"", ""absolute_cents_total_not_numeric""]",False,C,C,4.0,bottom,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:125""]"
-0.2,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,1.0,D,steered,neg_hurt,D,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,B,neg_hurt_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:125;absolute_cents_total_not_numeric,p037,125.0,0.05,"[""absolute_total:125"", ""absolute_cents_total_not_numeric""]",False,C,C,4.0,bottom,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:125""]"
0.45,False,0,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,1,2.0,A,steered,neg_hurt,A,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,C,2.0,B,neg_hurt_to_bottom,False,,p037,100.0,0.1,[],True,C,C,4.0,bottom,0.0,[]
0.15,False,0,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,1.0,B,steered,neg_hurt,B,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,C,1.0,B,neg_hurt_to_bottom,False,,p037,100.0,0.1,[],True,C,C,4.0,bottom,0.0,[]
-0.25,False,0,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,3.0,C,steered,neg_hurt,C,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,C,4.0,B,neg_hurt_to_bottom,True,,p037,100.0,0.1,[],True,C,C,4.0,bottom,0.0,[]
-0.15,False,0,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,0.0,D,steered,neg_hurt,D,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,B,neg_hurt_to_bottom,False,,p037,100.0,0.1,[],True,C,C,4.0,bottom,0.0,[]
0.45,False,0,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,1,1.0,A,steered,neg_hurt,A,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,2.0,B,neg_hurt_to_bottom,False,,p037,100.0,0.2,[],True,C,C,4.0,bottom,0.0,[]
0.15,False,0,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,2.0,B,steered,neg_hurt,B,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,1.0,B,neg_hurt_to_bottom,False,,p037,100.0,0.2,[],True,C,C,4.0,bottom,0.0,[]
-0.25,False,0,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,3.0,C,steered,neg_hurt,C,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,4.0,B,neg_hurt_to_bottom,True,,p037,100.0,0.2,[],True,C,C,4.0,bottom,0.0,[]
-0.15,False,0,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,0.0,D,steered,neg_hurt,D,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,B,neg_hurt_to_bottom,False,,p037,100.0,0.2,[],True,C,C,4.0,bottom,0.0,[]
-0.2173913043478261,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,0.0,A,steered,neg_hurt,A,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,C,2.0,B,neg_hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p037,115.0,0.05,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,B,B,1.0,top,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:115""]"
0.391304347826087,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,1,3.0,B,steered,neg_hurt,B,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,C,1.0,B,neg_hurt_to_top,True,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p037,115.0,0.05,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,B,B,1.0,top,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:115""]"
-0.2608695652173913,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,2.0,C,steered,neg_hurt,C,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,C,4.0,B,neg_hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p037,115.0,0.05,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,B,B,1.0,top,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:115""]"
-0.13043478260869565,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,1.0,D,steered,neg_hurt,D,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,B,neg_hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p037,115.0,0.05,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,B,B,1.0,top,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:115""]"
0.40909090909090906,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,1,2.0,A,steered,neg_hurt,A,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,C,2.0,B,neg_hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:110;absolute_cents_total_not_numeric,p037,110.0,0.1,"[""absolute_total:110"", ""absolute_cents_total_not_numeric""]",False,B,B,1.0,top,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:110""]"
0.39999999999999997,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,3.0,B,steered,neg_hurt,B,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,C,1.0,B,neg_hurt_to_top,True,strict_allocation_invalid_recovered:absolute_total:110;absolute_cents_total_not_numeric,p037,110.0,0.1,"[""absolute_total:110"", ""absolute_cents_total_not_numeric""]",False,B,B,1.0,top,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:110""]"
0.09090909090909091,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,1.0,C,steered,neg_hurt,C,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,C,4.0,B,neg_hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:110;absolute_cents_total_not_numeric,p037,110.0,0.1,"[""absolute_total:110"", ""absolute_cents_total_not_numeric""]",False,B,B,1.0,top,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:110""]"
-0.09999999999999999,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,0.0,D,steered,neg_hurt,D,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,B,neg_hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:110;absolute_cents_total_not_numeric,p037,110.0,0.1,"[""absolute_total:110"", ""absolute_cents_total_not_numeric""]",False,B,B,1.0,top,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:110""]"
-0.2173913043478261,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,0.0,A,steered,neg_hurt,A,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,2.0,B,neg_hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p037,115.0,0.2,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,B,B,1.0,top,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:115""]"
0.391304347826087,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,1,3.0,B,steered,neg_hurt,B,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,1.0,B,neg_hurt_to_top,True,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p037,115.0,0.2,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,B,B,1.0,top,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:115""]"
-0.2608695652173913,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,2.0,C,steered,neg_hurt,C,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,4.0,B,neg_hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p037,115.0,0.2,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,B,B,1.0,top,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:115""]"
-0.13043478260869565,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,1.0,D,steered,neg_hurt,D,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,B,neg_hurt_to_top,False,strict_allocation_invalid_recovered:absolute_total:115;absolute_cents_total_not_numeric,p037,115.0,0.2,"[""absolute_total:115"", ""absolute_cents_total_not_numeric""]",False,B,B,1.0,top,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:115""]"
,False,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,,A,steered,random,A,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,C,2.0,B,random_to_bottom,False,"strict_allocation_invalid_after_retries:invalid_json:JSONDecodeError;parse_error:JSONDecodeError(""Expecting ',' delimiter: line 17 column 2 (char 482)"")",p037,,0.05,"[""invalid_json:JSONDecodeError""]",False,C,C,4.0,bottom,,
,False,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,,B,steered,random,B,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,C,1.0,B,random_to_bottom,False,"strict_allocation_invalid_after_retries:invalid_json:JSONDecodeError;parse_error:JSONDecodeError(""Expecting ',' delimiter: line 17 column 2 (char 482)"")",p037,,0.05,"[""invalid_json:JSONDecodeError""]",False,C,C,4.0,bottom,,
,False,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,,C,steered,random,C,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,C,4.0,B,random_to_bottom,True,"strict_allocation_invalid_after_retries:invalid_json:JSONDecodeError;parse_error:JSONDecodeError(""Expecting ',' delimiter: line 17 column 2 (char 482)"")",p037,,0.05,"[""invalid_json:JSONDecodeError""]",False,C,C,4.0,bottom,,
,False,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,,D,steered,random,D,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,B,random_to_bottom,False,"strict_allocation_invalid_after_retries:invalid_json:JSONDecodeError;parse_error:JSONDecodeError(""Expecting ',' delimiter: line 17 column 2 (char 482)"")",p037,,0.05,"[""invalid_json:JSONDecodeError""]",False,C,C,4.0,bottom,,
-0.13392857142857142,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,0.0,A,steered,random,A,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,C,2.0,B,random_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:112;absolute_cents_total_not_numeric,p037,112.0,0.1,"[""absolute_total:112"", ""absolute_cents_total_not_numeric""]",False,C,C,4.0,bottom,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:112""]"
0.40178571428571425,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,1,3.0,B,steered,random,B,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,C,1.0,B,random_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:112;absolute_cents_total_not_numeric,p037,112.0,0.1,"[""absolute_total:112"", ""absolute_cents_total_not_numeric""]",False,C,C,4.0,bottom,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:112""]"
-0.26785714285714285,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,2.0,C,steered,random,C,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,C,4.0,B,random_to_bottom,True,strict_allocation_invalid_recovered:absolute_total:112;absolute_cents_total_not_numeric,p037,112.0,0.1,"[""absolute_total:112"", ""absolute_cents_total_not_numeric""]",False,C,C,4.0,bottom,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:112""]"
-0.19642857142857142,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,1.0,D,steered,random,D,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,B,random_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:112;absolute_cents_total_not_numeric,p037,112.0,0.1,"[""absolute_total:112"", ""absolute_cents_total_not_numeric""]",False,C,C,4.0,bottom,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:112""]"
-0.13392857142857142,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,0.0,A,steered,random,A,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,2.0,B,random_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:112;absolute_cents_total_not_numeric,p037,112.0,0.2,"[""absolute_total:112"", ""absolute_cents_total_not_numeric""]",False,C,C,4.0,bottom,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:112""]"
0.40178571428571425,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,1,3.0,B,steered,random,B,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,1.0,B,random_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:112;absolute_cents_total_not_numeric,p037,112.0,0.2,"[""absolute_total:112"", ""absolute_cents_total_not_numeric""]",False,C,C,4.0,bottom,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:112""]"
-0.26785714285714285,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,2.0,C,steered,random,C,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,4.0,B,random_to_bottom,True,strict_allocation_invalid_recovered:absolute_total:112;absolute_cents_total_not_numeric,p037,112.0,0.2,"[""absolute_total:112"", ""absolute_cents_total_not_numeric""]",False,C,C,4.0,bottom,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:112""]"
-0.19642857142857142,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,1.0,D,steered,random,D,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,B,random_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:112;absolute_cents_total_not_numeric,p037,112.0,0.2,"[""absolute_total:112"", ""absolute_cents_total_not_numeric""]",False,C,C,4.0,bottom,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:112""]"
0.4128440366972477,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,1,2.0,A,steered,random,A,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,C,2.0,B,random_to_top,False,strict_allocation_invalid_recovered:absolute_total:109;absolute_cents_total_not_numeric,p037,109.0,0.05,"[""absolute_total:109"", ""absolute_cents_total_not_numeric""]",False,B,B,1.0,top,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:109""]"
0.34862385321100914,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,3.0,B,steered,random,B,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,C,1.0,B,random_to_top,True,strict_allocation_invalid_recovered:absolute_total:109;absolute_cents_total_not_numeric,p037,109.0,0.05,"[""absolute_total:109"", ""absolute_cents_total_not_numeric""]",False,B,B,1.0,top,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:109""]"
-0.09174311926605505,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,1.0,C,steered,random,C,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,C,4.0,B,random_to_top,False,strict_allocation_invalid_recovered:absolute_total:109;absolute_cents_total_not_numeric,p037,109.0,0.05,"[""absolute_total:109"", ""absolute_cents_total_not_numeric""]",False,B,B,1.0,top,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:109""]"
-0.14678899082568805,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,0.0,D,steered,random,D,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,B,random_to_top,False,strict_allocation_invalid_recovered:absolute_total:109;absolute_cents_total_not_numeric,p037,109.0,0.05,"[""absolute_total:109"", ""absolute_cents_total_not_numeric""]",False,B,B,1.0,top,2.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""normalized_signed_allocation_cents_l1:109""]"
0.26548672566371684,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,1.0,A,steered,random,A,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,C,2.0,B,random_to_top,False,strict_allocation_invalid_recovered:absolute_total:113;absolute_cents_total_not_numeric,p037,113.0,0.1,"[""absolute_total:113"", ""absolute_cents_total_not_numeric""]",False,B,B,1.0,top,4.0,"[""copied_top_level_absolute_cents_total"", ""inferred_best_pick_from_signed_allocation_cents"", ""corrected_absolute_cents_total:100->113"", ""normalized_signed_allocation_cents_l1:113""]"
0.3982300884955753,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,1,3.0,B,steered,random,B,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,C,1.0,B,random_to_top,True,strict_allocation_invalid_recovered:absolute_total:113;absolute_cents_total_not_numeric,p037,113.0,0.1,"[""absolute_total:113"", ""absolute_cents_total_not_numeric""]",False,B,B,1.0,top,4.0,"[""copied_top_level_absolute_cents_total"", ""inferred_best_pick_from_signed_allocation_cents"", ""corrected_absolute_cents_total:100->113"", ""normalized_signed_allocation_cents_l1:113""]"
0.1946902654867257,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,2.0,C,steered,random,C,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,C,4.0,B,random_to_top,False,strict_allocation_invalid_recovered:absolute_total:113;absolute_cents_total_not_numeric,p037,113.0,0.1,"[""absolute_total:113"", ""absolute_cents_total_not_numeric""]",False,B,B,1.0,top,4.0,"[""copied_top_level_absolute_cents_total"", ""inferred_best_pick_from_signed_allocation_cents"", ""corrected_absolute_cents_total:100->113"", ""normalized_signed_allocation_cents_l1:113""]"
-0.14159292035398233,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,0.0,D,steered,random,D,instruction_following,4.659675128168108,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,B,random_to_top,False,strict_allocation_invalid_recovered:absolute_total:113;absolute_cents_total_not_numeric,p037,113.0,0.1,"[""absolute_total:113"", ""absolute_cents_total_not_numeric""]",False,B,B,1.0,top,4.0,"[""copied_top_level_absolute_cents_total"", ""inferred_best_pick_from_signed_allocation_cents"", ""corrected_absolute_cents_total:100->113"", ""normalized_signed_allocation_cents_l1:113""]"
0.45,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,2.0,A,steered,random,A,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,2.0,B,random_to_top,False,strict_allocation_invalid_recovered:absolute_cents_total_not_numeric,p037,100.0,0.2,"[""absolute_cents_total_not_numeric""]",False,B,B,1.0,top,1.0,"[""copied_top_level_best_pick""]"
0.35,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,1,3.0,B,steered,random,B,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,1.0,B,random_to_top,True,strict_allocation_invalid_recovered:absolute_cents_total_not_numeric,p037,100.0,0.2,"[""absolute_cents_total_not_numeric""]",False,B,B,1.0,top,1.0,"[""copied_top_level_best_pick""]"
-0.1,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,1.0,C,steered,random,C,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,4.0,B,random_to_top,False,strict_allocation_invalid_recovered:absolute_cents_total_not_numeric,p037,100.0,0.2,"[""absolute_cents_total_not_numeric""]",False,B,B,1.0,top,1.0,"[""copied_top_level_best_pick""]"
-0.1,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,0.0,D,steered,random,D,instruction_following,9.319350256336216,Qwen/Qwen2.5-7B-Instruct::normal_03,C,3.0,B,random_to_top,False,strict_allocation_invalid_recovered:absolute_cents_total_not_numeric,p037,100.0,0.2,"[""absolute_cents_total_not_numeric""]",False,B,B,1.0,top,1.0,"[""copied_top_level_best_pick""]"
-0.2,True,3,p037::Qwen/Qwen2.5-7B-Instruct::normal_03,28,,0,0.0,A,steered,random2,A,instruction_following,2.329837564084054,Qwen/Qwen2.5-7B-Instruct::normal_03,C,2.0,B,random2_to_bottom,False,strict_allocation_invalid_recovered:absolute_total:125,p037,125.0,0.05,"[""absolute_total:125""]",False,C,C,4.0,bottom,3.0,"[""inferred_best_pick_from_signed_allocation_cents"", ""corrected_absolute_cents_total:100->125"", ""normalized_signed_allocation_cents_l1:125""]"
