prompt_id,evaluator_id,layer_index,layer_position,candidate_i,candidate_j,euclidean_distance,cosine_similarity,distance_to_self_i,distance_to_self_j,distance_to_self_difference_i_minus_j,distance_to_self_advantage_i_over_j,cosine_to_self_i,cosine_to_self_j,cosine_to_self_difference_i_minus_j,cosine_to_self_advantage_i_over_j,allocation_i,allocation_j,allocation_difference,abs_allocation_difference
p051,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,A,C,23.00379180908203,0.8743340373039246,23.426958084106445,16.332292556762695,7.09466552734375,-7.09466552734375,0.8685755133628845,0.934792160987854,-0.06621664762496948,-0.06621664762496948,0.45,-0.25,0.7,0.7
p051,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,A,D,23.17824935913086,0.8713924288749695,23.426958084106445,18.74335289001465,4.683605194091797,-4.683605194091797,0.8685755133628845,0.9132089614868164,-0.044633448123931885,-0.044633448123931885,0.45,-0.15,0.6,0.6
p051,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,B,C,15.575901985168457,0.9399930834770203,16.360130310058594,16.332292556762695,0.027837753295898438,-0.027837753295898438,0.9328626394271851,0.934792160987854,-0.0019295215606689453,-0.0019295215606689453,0.15,-0.25,0.4,0.4
p051,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,B,D,15.533453941345215,0.9395158290863037,16.360130310058594,18.74335289001465,-2.3832225799560547,2.3832225799560547,0.9328626394271851,0.9132089614868164,0.019653677940368652,0.019653677940368652,0.15,-0.15,0.3,0.3
p051,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,C,D,20.692623138427734,0.8953266739845276,16.332292556762695,18.74335289001465,-2.411060333251953,2.411060333251953,0.934792160987854,0.9132089614868164,0.021583199501037598,0.021583199501037598,-0.25,-0.15,-0.1,0.1
p051,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,A,B,21.03514862060547,0.8931577205657959,23.070768356323242,13.83730697631836,9.233461380004883,-9.233461380004883,0.8756147027015686,0.9545081257820129,-0.07889342308044434,-0.07889342308044434,0.45,0.35,0.10000000000000003,0.10000000000000003
p051,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,A,C,22.86493682861328,0.8747193813323975,23.070768356323242,16.638809204101562,6.43195915222168,-6.43195915222168,0.8756147027015686,0.9342752695083618,-0.05866056680679321,-0.05866056680679321,0.45,-0.1,0.55,0.55
p051,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,A,D,20.965503692626953,0.8926149606704712,23.070768356323242,20.4914493560791,2.5793190002441406,-2.5793190002441406,0.8756147027015686,0.8983646035194397,-0.022749900817871094,-0.022749900817871094,0.45,-0.1,0.55,0.55
p051,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,B,C,16.6037654876709,0.9317552447319031,13.83730697631836,16.638809204101562,-2.801502227783203,2.801502227783203,0.9545081257820129,0.9342752695083618,0.020232856273651123,0.020232856273651123,0.35,-0.1,0.44999999999999996,0.44999999999999996
p051,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,B,D,16.38240623474121,0.9317103624343872,13.83730697631836,20.4914493560791,-6.654142379760742,6.654142379760742,0.9545081257820129,0.8983646035194397,0.05614352226257324,0.05614352226257324,0.35,-0.1,0.44999999999999996,0.44999999999999996
p051,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,C,D,19.81450843811035,0.9013163447380066,16.638809204101562,20.4914493560791,-3.852640151977539,3.852640151977539,0.9342752695083618,0.8983646035194397,0.03591066598892212,0.03591066598892212,-0.1,-0.1,0.0,0.0
p051,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,A,B,14.964003562927246,0.9499673843383789,19.07423210144043,18.540369033813477,0.5338630676269531,-0.5338630676269531,0.9173564314842224,0.9160682559013367,0.0012881755828857422,0.0012881755828857422,0.45,0.3,0.15000000000000002,0.15000000000000002
p051,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,A,C,19.826374053955078,0.9095608592033386,19.07423210144043,19.04850196838379,0.025730133056640625,-0.025730133056640625,0.9173564314842224,0.9134429097175598,0.003913521766662598,0.003913521766662598,0.45,0.15,0.30000000000000004,0.30000000000000004
p051,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,A,D,19.376977920532227,0.9134519696235657,19.07423210144043,17.401796340942383,1.6724357604980469,-1.6724357604980469,0.9173564314842224,0.927520751953125,-0.010164320468902588,-0.010164320468902588,0.45,-0.1,0.55,0.55
p051,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,B,C,15.67184066772461,0.9381827116012573,18.540369033813477,19.04850196838379,-0.5081329345703125,0.5081329345703125,0.9160682559013367,0.9134429097175598,0.0026253461837768555,0.0026253461837768555,0.3,0.15,0.15,0.15
p051,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,B,D,16.201087951660156,0.9331884980201721,18.540369033813477,17.401796340942383,1.1385726928710938,-1.1385726928710938,0.9160682559013367,0.927520751953125,-0.01145249605178833,-0.01145249605178833,0.3,-0.1,0.4,0.4
p051,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,C,D,21.065364837646484,0.8910422325134277,19.04850196838379,17.401796340942383,1.6467056274414062,-1.6467056274414062,0.9134429097175598,0.927520751953125,-0.014077842235565186,-0.014077842235565186,0.15,-0.1,0.25,0.25
p052,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,A,B,11.125201225280762,0.96547931432724,17.80741310119629,16.643169403076172,1.1642436981201172,-1.1642436981201172,0.9137776494026184,0.9244436025619507,-0.010665953159332275,-0.010665953159332275,0.45,0.15,0.30000000000000004,0.30000000000000004
p052,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,A,C,11.469841003417969,0.9629678726196289,17.80741310119629,15.801326751708984,2.0060863494873047,-2.0060863494873047,0.9137776494026184,0.9314101338386536,-0.017632484436035156,-0.017632484436035156,0.45,-0.1,0.55,0.55
p052,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,A,D,15.468696594238281,0.9340760707855225,17.80741310119629,11.185068130493164,6.622344970703125,-6.622344970703125,0.9137776494026184,0.966229259967804,-0.05245161056518555,-0.05245161056518555,0.45,0.3,0.15000000000000002,0.15000000000000002
p052,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,B,C,12.22266674041748,0.957644522190094,16.643169403076172,15.801326751708984,0.8418426513671875,-0.8418426513671875,0.9244436025619507,0.9314101338386536,-0.006966531276702881,-0.006966531276702881,0.15,-0.1,0.25,0.25
p052,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,B,D,13.184100151062012,0.951933741569519,16.643169403076172,11.185068130493164,5.458101272583008,-5.458101272583008,0.9244436025619507,0.966229259967804,-0.04178565740585327,-0.04178565740585327,0.15,0.3,-0.15,0.15
p052,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,C,D,15.235550880432129,0.9351768493652344,15.801326751708984,11.185068130493164,4.61625862121582,-4.61625862121582,0.9314101338386536,0.966229259967804,-0.03481912612915039,-0.03481912612915039,-0.1,0.3,-0.4,0.4
p052,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,A,B,9.998235702514648,0.9727200865745544,16.497880935668945,16.867158889770508,-0.3692779541015625,0.3692779541015625,0.9279046654701233,0.9243758916854858,0.003528773784637451,0.003528773784637451,0.45,0.15,0.30000000000000004,0.30000000000000004
p052,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,A,C,12.250473976135254,0.9584929943084717,16.497880935668945,14.83215618133545,1.665724754333496,-1.665724754333496,0.9279046654701233,0.9411430954933167,-0.01323843002319336,-0.01323843002319336,0.45,-0.1,0.55,0.55
p052,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,A,D,13.046086311340332,0.9536043405532837,16.497880935668945,12.174430847167969,4.323450088500977,-4.323450088500977,0.9279046654701233,0.9607943892478943,-0.032889723777770996,-0.032889723777770996,0.45,0.3,0.15000000000000002,0.15000000000000002
p052,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,B,C,10.903767585754395,0.9669061303138733,16.867158889770508,14.83215618133545,2.0350027084350586,-2.0350027084350586,0.9243758916854858,0.9411430954933167,-0.01676720380783081,-0.01676720380783081,0.15,-0.1,0.25,0.25
p052,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,B,D,15.007532119750977,0.9382921457290649,16.867158889770508,12.174430847167969,4.692728042602539,-4.692728042602539,0.9243758916854858,0.9607943892478943,-0.03641849756240845,-0.03641849756240845,0.15,0.3,-0.15,0.15
p052,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,C,D,15.191604614257812,0.9356736540794373,14.83215618133545,12.174430847167969,2.6577253341674805,-2.6577253341674805,0.9411430954933167,0.9607943892478943,-0.019651293754577637,-0.019651293754577637,-0.1,0.3,-0.4,0.4
p052,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,A,B,16.043304443359375,0.9322155714035034,20.27001190185547,16.17025375366211,4.099758148193359,-4.099758148193359,0.8942809104919434,0.9343390464782715,-0.040058135986328125,-0.040058135986328125,0.4,0.2,0.2,0.2
p052,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,A,C,12.236861228942871,0.9581539034843445,20.27001190185547,18.730138778686523,1.5398731231689453,-1.5398731231689453,0.8942809104919434,0.9094050526618958,-0.015124142169952393,-0.015124142169952393,0.4,-0.2,0.6000000000000001,0.6000000000000001
p052,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,A,D,12.100481033325195,0.9588621854782104,20.27001190185547,18.076181411743164,2.1938304901123047,-2.1938304901123047,0.8942809104919434,0.9157010316848755,-0.02142012119293213,-0.02142012119293213,0.4,-0.2,0.6000000000000001,0.6000000000000001
p052,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,B,C,17.485870361328125,0.9186580777168274,16.17025375366211,18.730138778686523,-2.559885025024414,2.559885025024414,0.9343390464782715,0.9094050526618958,0.024933993816375732,0.024933993816375732,0.2,-0.2,0.4,0.4
p052,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,B,D,13.991652488708496,0.9485746622085571,16.17025375366211,18.076181411743164,-1.9059276580810547,1.9059276580810547,0.9343390464782715,0.9157010316848755,0.018638014793395996,0.018638014793395996,0.2,-0.2,0.4,0.4
p052,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,C,D,10.678632736206055,0.9670096635818481,18.730138778686523,18.076181411743164,0.6539573669433594,-0.6539573669433594,0.9094050526618958,0.9157010316848755,-0.006295979022979736,-0.006295979022979736,-0.2,-0.2,0.0,0.0
p052,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,A,B,17.183340072631836,0.9217546582221985,19.316898345947266,15.408454895019531,3.9084434509277344,-3.9084434509277344,0.9009349942207336,0.9391315579414368,-0.038196563720703125,-0.038196563720703125,0.45,0.15,0.30000000000000004,0.30000000000000004
p052,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,A,C,15.146100997924805,0.9377285838127136,19.316898345947266,12.621191024780273,6.695707321166992,-6.695707321166992,0.9009349942207336,0.9586101174354553,-0.05767512321472168,-0.05767512321472168,0.45,-0.25,0.7,0.7
p052,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,A,D,9.949871063232422,0.9718482494354248,19.316898345947266,16.978748321533203,2.3381500244140625,-2.3381500244140625,0.9009349942207336,0.9233291745185852,-0.022394180297851562,-0.022394180297851562,0.45,-0.15,0.6,0.6
p052,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,B,C,14.424956321716309,0.9458394646644592,15.408454895019531,12.621191024780273,2.787263870239258,-2.787263870239258,0.9391315579414368,0.9586101174354553,-0.019478559494018555,-0.019478559494018555,0.15,-0.25,0.4,0.4
p052,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,B,D,16.181852340698242,0.9304518103599548,15.408454895019531,16.978748321533203,-1.5702934265136719,1.5702934265136719,0.9391315579414368,0.9233291745185852,0.015802383422851562,0.015802383422851562,0.15,-0.15,0.3,0.3
p052,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,C,D,11.941960334777832,0.961397647857666,12.621191024780273,16.978748321533203,-4.35755729675293,4.35755729675293,0.9586101174354553,0.9233291745185852,0.03528094291687012,0.03528094291687012,-0.25,-0.15,-0.1,0.1
p053,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,A,B,14.642035484313965,0.9461520910263062,17.343908309936523,16.549680709838867,0.7942276000976562,-0.7942276000976562,0.9245685935020447,0.9292410612106323,-0.0046724677085876465,-0.0046724677085876465,0.0,0.0,0.0,0.0
p053,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,A,C,15.463521003723145,0.9424558281898499,17.343908309936523,13.000435829162598,4.343472480773926,-4.343472480773926,0.9245685935020447,0.9591423869132996,-0.03457379341125488,-0.03457379341125488,0.0,-0.25,0.25,0.25
p053,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,A,D,15.936053276062012,0.9378728866577148,17.343908309936523,14.386836051940918,2.9570722579956055,-2.9570722579956055,0.9245685935020447,0.9486206769943237,-0.024052083492279053,-0.024052083492279053,0.0,0.75,-0.75,0.75
p053,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,B,C,13.586146354675293,0.9552900791168213,16.549680709838867,13.000435829162598,3.5492448806762695,-3.5492448806762695,0.9292410612106323,0.9591423869132996,-0.029901325702667236,-0.029901325702667236,0.0,-0.25,0.25,0.25
p053,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,B,D,11.797645568847656,0.965549886226654,16.549680709838867,14.386836051940918,2.162844657897949,-2.162844657897949,0.9292410612106323,0.9486206769943237,-0.019379615783691406,-0.019379615783691406,0.0,0.75,-0.75,0.75
p053,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,C,D,10.762703895568848,0.9722880721092224,13.000435829162598,14.386836051940918,-1.3864002227783203,1.3864002227783203,0.9591423869132996,0.9486206769943237,0.01052170991897583,0.01052170991897583,-0.25,0.75,-1.0,1.0
p053,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,A,B,15.043085098266602,0.945995032787323,19.489538192749023,13.206092834472656,6.283445358276367,-6.283445358276367,0.9082427024841309,0.9550724029541016,-0.0468297004699707,-0.0468297004699707,0.45,0.25,0.2,0.2
p053,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,A,C,16.000699996948242,0.9388382434844971,19.489538192749023,14.063255310058594,5.42628288269043,-5.42628288269043,0.9082427024841309,0.9493739008903503,-0.04113119840621948,-0.04113119840621948,0.45,-0.1,0.55,0.55
p053,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,A,D,20.628955841064453,0.9012137651443481,19.489538192749023,11.542634010314941,7.946904182434082,-7.946904182434082,0.9082427024841309,0.9689025282859802,-0.060659825801849365,-0.060659825801849365,0.45,-0.2,0.65,0.65
p053,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,B,C,9.695765495300293,0.9760990142822266,13.206092834472656,14.063255310058594,-0.8571624755859375,0.8571624755859375,0.9550724029541016,0.9493739008903503,0.005698502063751221,0.005698502063751221,0.25,-0.1,0.35,0.35
p053,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,B,D,13.38909912109375,0.9575293660163879,13.206092834472656,11.542634010314941,1.6634588241577148,-1.6634588241577148,0.9550724029541016,0.9689025282859802,-0.013830125331878662,-0.013830125331878662,0.25,-0.2,0.45,0.45
p053,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,C,D,12.455227851867676,0.9633623957633972,14.063255310058594,11.542634010314941,2.5206212997436523,-2.5206212997436523,0.9493739008903503,0.9689025282859802,-0.019528627395629883,-0.019528627395629883,-0.1,-0.2,0.1,0.1
p053,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,A,B,14.770426750183105,0.9479051828384399,20.40997314453125,14.101888656616211,6.308084487915039,-6.308084487915039,0.9025575518608093,0.9520549774169922,-0.04949742555618286,-0.04949742555618286,0.45,0.15,0.30000000000000004,0.30000000000000004
p053,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,A,C,16.13828468322754,0.9380351901054382,20.40997314453125,11.209259033203125,9.200714111328125,-9.200714111328125,0.9025575518608093,0.9700019955635071,-0.06744444370269775,-0.06744444370269775,0.45,-0.25,0.7,0.7
p053,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,A,D,21.207921981811523,0.8955286741256714,20.40997314453125,9.282297134399414,11.127676010131836,-11.127676010131836,0.9025575518608093,0.9798955917358398,-0.07733803987503052,-0.07733803987503052,0.45,-0.15,0.6,0.6
p053,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,B,C,9.34648609161377,0.9782140254974365,14.101888656616211,11.209259033203125,2.892629623413086,-2.892629623413086,0.9520549774169922,0.9700019955635071,-0.017947018146514893,-0.017947018146514893,0.15,-0.25,0.4,0.4
p053,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,B,D,14.838605880737305,0.9475627541542053,14.101888656616211,9.282297134399414,4.819591522216797,-4.819591522216797,0.9520549774169922,0.9798955917358398,-0.027840614318847656,-0.027840614318847656,0.15,-0.15,0.3,0.3
p053,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,C,D,12.114782333374023,0.9653645157814026,11.209259033203125,9.282297134399414,1.926961898803711,-1.926961898803711,0.9700019955635071,0.9798955917358398,-0.009893596172332764,-0.009893596172332764,-0.25,-0.15,-0.1,0.1
p053,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,A,B,14.347200393676758,0.9477719068527222,20.370763778686523,16.601774215698242,3.7689895629882812,-3.7689895629882812,0.8951125741004944,0.9272181987762451,-0.03210562467575073,-0.03210562467575073,0.45,0.3,0.15000000000000002,0.15000000000000002
p053,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,A,C,15.673142433166504,0.9391985535621643,20.370763778686523,14.76500129699707,5.605762481689453,-5.605762481689453,0.8951125741004944,0.9449831247329712,-0.04987055063247681,-0.04987055063247681,0.45,0.2,0.25,0.25
p053,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,A,D,18.67972183227539,0.9169377684593201,20.370763778686523,11.40634536743164,8.964418411254883,-8.964418411254883,0.8951125741004944,0.9696677327156067,-0.0745551586151123,-0.0745551586151123,0.45,-0.05,0.5,0.5
p053,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,B,C,9.887672424316406,0.9756373167037964,16.601774215698242,14.76500129699707,1.8367729187011719,-1.8367729187011719,0.9272181987762451,0.9449831247329712,-0.017764925956726074,-0.017764925956726074,0.3,0.2,0.09999999999999998,0.09999999999999998
p053,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,B,D,15.519990921020508,0.9425969123840332,16.601774215698242,11.40634536743164,5.195428848266602,-5.195428848266602,0.9272181987762451,0.9696677327156067,-0.04244953393936157,-0.04244953393936157,0.3,-0.05,0.35,0.35
p053,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,C,D,12.366006851196289,0.9638848900794983,14.76500129699707,11.40634536743164,3.3586559295654297,-3.3586559295654297,0.9449831247329712,0.9696677327156067,-0.024684607982635498,-0.024684607982635498,0.2,-0.05,0.25,0.25
p054,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,A,B,15.1051664352417,0.9406622052192688,17.73847770690918,13.654871940612793,4.083605766296387,-4.083605766296387,0.9182363748550415,0.9496327042579651,-0.031396329402923584,-0.031396329402923584,-0.15,0.3,-0.44999999999999996,0.44999999999999996
p054,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,A,C,17.46442985534668,0.9205976128578186,17.73847770690918,9.138522148132324,8.599955558776855,-8.599955558776855,0.9182363748550415,0.9774938821792603,-0.05925750732421875,-0.05925750732421875,-0.15,0.4,-0.55,0.55
p054,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,A,D,14.439665794372559,0.9456662535667419,17.73847770690918,13.665590286254883,4.072887420654297,-4.072887420654297,0.9182363748550415,0.9491502642631531,-0.030913889408111572,-0.030913889408111572,-0.15,-0.15,0.0,0.0
p054,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,B,C,11.508892059326172,0.9640976786613464,13.654871940612793,9.138522148132324,4.516349792480469,-4.516349792480469,0.9496327042579651,0.9774938821792603,-0.027861177921295166,-0.027861177921295166,0.3,0.4,-0.10000000000000003,0.10000000000000003
p054,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,B,D,9.106087684631348,0.977289617061615,13.654871940612793,13.665590286254883,-0.010718345642089844,0.010718345642089844,0.9496327042579651,0.9491502642631531,0.0004824399948120117,0.0004824399948120117,0.3,-0.15,0.44999999999999996,0.44999999999999996
p054,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,C,D,12.334555625915527,0.9584192037582397,9.138522148132324,13.665590286254883,-4.527068138122559,4.527068138122559,0.9774938821792603,0.9491502642631531,0.028343617916107178,0.028343617916107178,0.4,-0.15,0.55,0.55
p054,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,A,B,19.71925163269043,0.9031487703323364,15.601819038391113,14.864978790283203,0.7368402481079102,-0.7368402481079102,0.9404873847961426,0.9387227892875671,0.0017645955085754395,0.0017645955085754395,0.45,0.15,0.30000000000000004,0.30000000000000004
p054,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,A,C,19.088134765625,0.9093290567398071,15.601819038391113,13.865399360656738,1.736419677734375,-1.736419677734375,0.9404873847961426,0.9457128047943115,-0.005225419998168945,-0.005225419998168945,0.45,0.2,0.25,0.25
p054,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,A,D,15.365260124206543,0.9422728419303894,15.601819038391113,12.135639190673828,3.466179847717285,-3.466179847717285,0.9404873847961426,0.9595502018928528,-0.019062817096710205,-0.019062817096710205,0.45,-0.2,0.65,0.65
p054,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,B,C,10.90049934387207,0.9664870500564575,14.864978790283203,13.865399360656738,0.9995794296264648,-0.9995794296264648,0.9387227892875671,0.9457128047943115,-0.006990015506744385,-0.006990015506744385,0.15,0.2,-0.05000000000000002,0.05000000000000002
p054,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,B,D,11.80592155456543,0.9616764783859253,14.864978790283203,12.135639190673828,2.729339599609375,-2.729339599609375,0.9387227892875671,0.9595502018928528,-0.020827412605285645,-0.020827412605285645,0.15,-0.2,0.35,0.35
p054,Qwen/Qwen2.5-7B-Instruct::normal_02,16,0,C,D,9.443052291870117,0.9754031300544739,13.865399360656738,12.135639190673828,1.7297601699829102,-1.7297601699829102,0.9457128047943115,0.9595502018928528,-0.01383739709854126,-0.01383739709854126,0.2,-0.2,0.4,0.4
p054,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,A,B,13.635197639465332,0.9525306224822998,16.573078155517578,14.772807121276855,1.8002710342407227,-1.8002710342407227,0.9296279549598694,0.9404478073120117,-0.010819852352142334,-0.010819852352142334,-0.5,0.0,-0.5,0.5
p054,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,A,C,15.101539611816406,0.9415681958198547,16.573078155517578,9.247489929199219,7.325588226318359,-7.325588226318359,0.9296279549598694,0.9770030379295349,-0.04737508296966553,-0.04737508296966553,-0.5,0.5,-1.0,1.0
p054,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,A,D,14.952312469482422,0.9425817131996155,16.573078155517578,14.546685218811035,2.026392936706543,-2.026392936706543,0.9296279549598694,0.9424892067909241,-0.012861251831054688,-0.012861251831054688,-0.5,0.0,-0.5,0.5
p054,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,B,C,12.644125938415527,0.9561232328414917,14.772807121276855,9.247489929199219,5.525317192077637,-5.525317192077637,0.9404478073120117,0.9770030379295349,-0.03655523061752319,-0.03655523061752319,0.0,0.5,-0.5,0.5
p054,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,B,D,8.675200462341309,0.9790131449699402,14.772807121276855,14.546685218811035,0.2261219024658203,-0.2261219024658203,0.9404478073120117,0.9424892067909241,-0.0020413994789123535,-0.0020413994789123535,0.0,0.0,0.0,0.0
p054,Qwen/Qwen2.5-7B-Instruct::normal_03,16,0,C,D,13.293217658996582,0.9516817331314087,9.247489929199219,14.546685218811035,-5.299195289611816,5.299195289611816,0.9770030379295349,0.9424892067909241,0.03451383113861084,0.03451383113861084,0.5,0.0,0.5,0.5
p054,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,A,B,15.400725364685059,0.9396969676017761,17.711091995239258,14.161974906921387,3.549117088317871,-3.549117088317871,0.9201121926307678,0.9453890919685364,-0.025276899337768555,-0.025276899337768555,0.0,0.25,-0.25,0.25
p054,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,A,C,14.987056732177734,0.9433889389038086,17.711091995239258,14.055989265441895,3.6551027297973633,-3.6551027297973633,0.9201121926307678,0.9453417658805847,-0.025229573249816895,-0.025229573249816895,0.0,0.25,-0.25,0.25
p054,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,A,D,17.217697143554688,0.9261131882667542,17.711091995239258,9.913660049438477,7.797431945800781,-7.797431945800781,0.9201121926307678,0.974916398525238,-0.054804205894470215,-0.054804205894470215,0.0,0.5,-0.5,0.5
p054,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,B,C,10.792753219604492,0.9673277735710144,14.161974906921387,14.055989265441895,0.10598564147949219,-0.10598564147949219,0.9453890919685364,0.9453417658805847,4.7326087951660156e-05,4.7326087951660156e-05,0.25,0.25,0.0,0.0
p054,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,B,D,11.281205177307129,0.9674242734909058,14.161974906921387,9.913660049438477,4.24831485748291,-4.24831485748291,0.9453890919685364,0.974916398525238,-0.02952730655670166,-0.02952730655670166,0.25,0.5,-0.25,0.25
p054,Qwen/Qwen2.5-7B-Instruct::normal_04,16,0,C,D,12.783210754394531,0.9584436416625977,14.055989265441895,9.913660049438477,4.142329216003418,-4.142329216003418,0.9453417658805847,0.974916398525238,-0.02957463264465332,-0.02957463264465332,0.25,0.5,-0.25,0.25
p055,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,A,B,25.264141082763672,0.8527427315711975,27.583465576171875,13.92212200164795,13.661343574523926,-13.661343574523926,0.8245391845703125,0.9524579048156738,-0.12791872024536133,-0.12791872024536133,-0.2,0.25,-0.45,0.45
p055,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,A,C,25.721691131591797,0.8453611731529236,27.583465576171875,14.458441734313965,13.12502384185791,-13.12502384185791,0.8245391845703125,0.9479047060012817,-0.12336552143096924,-0.12336552143096924,-0.2,0.45,-0.65,0.65
p055,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,A,D,25.696090698242188,0.8467842936515808,27.583465576171875,19.509103775024414,8.074361801147461,-8.074361801147461,0.8245391845703125,0.9058914184570312,-0.08135223388671875,-0.08135223388671875,-0.2,-0.1,-0.1,0.1
p055,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,B,C,15.500626564025879,0.9398400783538818,13.92212200164795,14.458441734313965,-0.5363197326660156,0.5363197326660156,0.9524579048156738,0.9479047060012817,0.00455319881439209,0.00455319881439209,0.25,0.45,-0.2,0.2
p055,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,B,D,14.73331069946289,0.9461719393730164,13.92212200164795,19.509103775024414,-5.586981773376465,5.586981773376465,0.9524579048156738,0.9058914184570312,0.04656648635864258,0.04656648635864258,0.25,-0.1,0.35,0.35
p055,Qwen/Qwen2.5-7B-Instruct::normal_01,16,0,C,D,16.42203712463379,0.9317107796669006,14.458441734313965,19.509103775024414,-5.050662040710449,5.050662040710449,0.9479047060012817,0.9058914184570312,0.04201328754425049,0.04201328754425049,0.45,-0.1,0.55,0.55
